centre_id,annee,population,conso_mm3,production_mm3
035510101,2030,5465,-0.040770393853108135,-inf
035510101,2035,5375,-0.040770393853108135,-inf
035510101,2040,5286,-0.040770393853108135,-inf
035510101,2045,5199,-0.040770393853108135,-inf
035510101,2050,5113,-0.040770393853108135,-inf
035510103,2030,5531,-0.040770393853108135,-inf
035510103,2035,5236,-0.040770393853108135,-inf
035510103,2040,4957,-0.040770393853108135,-inf
035510103,2045,4693,-0.040770393853108135,-inf
035510103,2050,4442,-0.040770393853108135,-inf
035510105,2030,8307,-0.042253423833380876,-inf
035510105,2035,8025,-0.042253423833380876,-inf
035510105,2040,7752,-0.040770393853108135,-inf
035510105,2045,7488,-0.040770393853108135,-inf
035510105,2050,7233,-0.040770393853108135,-inf
035510107,2030,22034,-0.05835073733308653,-inf
035510107,2035,24350,-0.05835073733308653,-inf
035510107,2040,26910,-0.05835073733308653,-inf
035510107,2045,29738,-0.05156587548425415,-inf
035510107,2050,32864,-0.044052983317664746,-inf
041630103,2030,6664,-0.040770393853108135,-inf
041630103,2035,7267,-0.040770393853108135,-inf
041630103,2040,7924,-0.042253423833380876,-inf
041630103,2045,8640,-0.042253423833380876,-inf
041630103,2050,9421,-0.042253423833380876,-inf
041630111,2030,63609,-0.05835073733308653,-inf
041630111,2035,76939,-0.029698194229146643,-inf
041630111,2040,93061,-0.02088609057336621,-inf
041630111,2045,112562,0.13676869943850542,inf
041630111,2050,136150,0.2158407478522448,inf
045410101,2030,21473,-0.05835073733308653,-inf
045410101,2035,25661,-0.05835073733308653,-inf
045410101,2040,30667,-0.05835073733308653,-inf
045410101,2045,36649,-0.044052983317664746,-inf
045410101,2050,43798,-0.035240879661884314,-inf
045410103,2030,16350,-0.05835073733308653,-inf
045410103,2035,18892,-0.05835073733308653,-inf
045410103,2040,21830,-0.05835073733308653,-inf
045410103,2045,25225,-0.05835073733308653,-inf
045410103,2050,29147,-0.044052983317664746,-inf
045410111,2030,7660,-0.040770393853108135,-inf
045410111,2035,8218,-0.042253423833380876,-inf
045410111,2040,8817,-0.042253423833380876,-inf
045410111,2045,9460,-0.042253423833380876,-inf
045410111,2050,10149,-0.042253423833380876,-inf
045410113,2030,90960,-0.043995948244568435,-inf
045410113,2035,97689,-0.02088609057336621,-inf
045410113,2040,104914,-0.01874650273878506,-inf
045410113,2045,112675,0.13676869943850542,inf
045410113,2050,121009,0.12100371241589958,inf
045410105,2030,3844,-0.04511275469646562,-inf
045410105,2035,3623,-0.04511275469646562,-inf
045410105,2040,3415,-0.035683217556618116,-inf
045410105,2045,3218,-0.035683217556618116,-inf
045410105,2050,3034,-0.035683217556618116,-inf
045410107,2030,39913,-0.05835073733308653,-inf
045410107,2035,50175,-0.05835073733308653,-inf
045410107,2040,63076,-0.035240879661884314,-inf
045410107,2045,79293,-0.005099384385216022,-inf
045410107,2050,99680,0.04804719289058851,inf
045410109,2030,120101,0.026507400878776753,inf
045410109,2035,139576,0.10703600801581079,inf
045410109,2040,162209,0.17596929147976548,inf
045410109,2045,188512,0.2779489517469279,inf
045410109,2050,219080,0.3774493936453244,inf
045810105,2030,7124,-0.040770393853108135,-inf
045810105,2035,8081,-0.042253423833380876,-inf
045810105,2040,9167,-0.042253423833380876,-inf
045810105,2045,10398,-0.042253423833380876,-inf
045810105,2050,11795,-0.042253423833380876,-inf
045810107,2030,105580,-0.0433453125827157,-inf
045810107,2035,124545,0.03531950453455718,inf
045810107,2040,146916,0.17596929147976548,inf
045810107,2045,173306,0.2158407478522448,inf
045810107,2050,204435,0.3774493936453244,inf
054810109,2030,58707,0.0540115511192905,0.06172041707200875
054810109,2035,59529,0.06830930513471227,0.07805883584979577
054810109,2040,60362,0.07712140879049273,0.08812865798312627
054810109,2045,61207,0.08583634555357575,0.09808744495789168
054810109,2050,62064,0.12421121807536475,0.1419394189902401
081130101,2030,16384,-0.05835073733308653,-inf
081130101,2035,16446,-0.05835073733308653,-inf
081130101,2040,16508,-0.05835073733308653,-inf
081130101,2045,16571,-0.05835073733308653,-inf
081130101,2050,16634,-0.05835073733308653,-inf
082750117,2030,40783,-0.05835073733308653,-inf
082750117,2035,40592,-0.05835073733308653,-inf
082750117,2040,40403,-0.05156587548425415,-inf
082750117,2045,40214,-0.044052983317664746,-inf
082750117,2050,40025,-0.035240879661884314,-inf
081130105,2030,2249,-0.035683217556618116,-inf
081130105,2035,2137,-0.035683217556618116,-inf
081130105,2040,2031,-0.035683217556618116,-inf
081130105,2045,1930,-0.035683217556618116,-inf
081130105,2050,1834,-0.03587331673510086,-inf
081130107,2030,9042,-0.042253423833380876,-inf
081130107,2035,9401,-0.042253423833380876,-inf
081130107,2040,9774,-0.042253423833380876,-inf
081130107,2045,10162,-0.042253423833380876,-inf
081130107,2050,10565,-0.042253423833380876,-inf
081130109,2030,119417,0.026507400878776753,inf
081130109,2035,139532,0.10703600801581079,inf
081130109,2040,163035,0.17596929147976548,inf
081130109,2045,190497,0.2779489517469279,inf
081130109,2050,222584,0.3774493936453244,inf
081130125,2030,18783,-0.05835073733308653,-inf
081130125,2035,30463,-0.05835073733308653,-inf
081130125,2040,49406,-0.044052983317664746,-inf
081130125,2045,80128,-0.005099384385216022,-inf
081130125,2050,129953,0.2158407478522448,inf
081130129,2030,37406,-0.05835073733308653,-inf
081130129,2035,42954,-0.05835073733308653,-inf
081130129,2040,49324,-0.044052983317664746,-inf
081130129,2045,56640,-0.035240879661884314,-inf
081130129,2050,65041,-0.01945417347373412,-inf
082510101,2030,32040,-0.05835073733308653,-inf
082510101,2035,33783,-0.05835073733308653,-inf
082510101,2040,35620,-0.05835073733308653,-inf
082510101,2045,37557,-0.044052983317664746,-inf
082510101,2050,39600,-0.035240879661884314,-inf
082510103,2030,9574,-0.042253423833380876,-inf
082510103,2035,8901,-0.042253423833380876,-inf
082510103,2040,8276,-0.042253423833380876,-inf
082510103,2045,7695,-0.040770393853108135,-inf
082510103,2050,7154,-0.040770393853108135,-inf
082750103,2030,17315,-0.05835073733308653,-inf
082750103,2035,19001,-0.05835073733308653,-inf
082750103,2040,20852,-0.05835073733308653,-inf
082750103,2045,22883,-0.05835073733308653,-inf
082750103,2050,25111,-0.044052983317664746,-inf
082750135,2030,2906,-0.035683217556618116,-inf
082750135,2035,2780,-0.035683217556618116,-inf
082750135,2040,2659,-0.035683217556618116,-inf
082750135,2045,2543,-0.035683217556618116,-inf
082750135,2050,2432,-0.035683217556618116,-inf
083810101,2030,55011,-0.05835073733308653,-inf
083810101,2035,63237,-0.044052983317664746,-inf
083810101,2040,72693,-0.02088609057336621,-inf
083810101,2045,83563,0.017488781948422728,inf
083810101,2050,96058,0.04804719289058851,inf
083810103,2030,71369,-0.043995948244568435,-inf
083810103,2035,95199,-0.02088609057336621,-inf
083810103,2040,126987,0.14541088053759968,inf
083810103,2045,169389,0.2158407478522448,inf
083810103,2050,225950,0.3774493936453244,inf
083810105,2030,183581,0.10703600801581079,inf
083810105,2035,207815,0.17596929147976548,inf
083810105,2040,235248,0.2158407478522448,inf
083810105,2045,266301,0.3774493936453244,inf
083810105,2050,301455,0.699095743494391,inf
083810107,2030,41005,-0.05835073733308653,-inf
083810107,2035,44909,-0.05835073733308653,-inf
083810107,2040,49185,-0.044052983317664746,-inf
083810107,2045,53869,-0.035240879661884314,-inf
083810107,2050,58998,-0.035240879661884314,-inf
083810109,2030,43000,-0.05835073733308653,-inf
083810109,2035,55834,-0.05156587548425415,-inf
083810109,2040,72498,-0.02088609057336621,-inf
083810109,2045,94135,0.017488781948422728,inf
083810109,2050,122231,0.12100371241589958,inf
083810307,2030,4371,-0.040770393853108135,-inf
083810307,2035,3959,-0.04303269105934529,-inf
083810307,2040,3585,-0.04511275469646562,-inf
083810307,2045,3247,-0.035683217556618116,-inf
083810307,2050,2941,-0.035683217556618116,-inf
084110111,2030,12324,-0.05835073733308653,-inf
084110111,2035,13646,-0.05835073733308653,-inf
084110111,2040,15109,-0.05835073733308653,-inf
084110111,2045,16729,-0.05835073733308653,-inf
084110111,2050,18522,-0.05835073733308653,-inf
084110119,2030,985,-0.034520091058224595,-inf
084110119,2035,957,-0.034520091058224595,-inf
084110119,2040,931,-0.034520091058224595,-inf
084110119,2045,905,-0.034520091058224595,-inf
084110119,2050,880,-0.034520091058224595,-inf
084110123,2030,574110,0.5404815616574543,0.7440571013557346
084110123,2035,637586,0.9144728569524183,1.2589144042692604
084110123,2040,708081,1.0254383066916435,1.4116756393249181
084110123,2045,786370,1.0408509027622252,1.432893479803095
084110123,2050,873315,1.0732278161660584,1.4774653469066201
085330113,2030,4655,-0.040770393853108135,-inf
085330113,2035,4835,-0.040770393853108135,-inf
085330113,2040,5023,-0.040770393853108135,-inf
085330113,2045,5218,-0.040770393853108135,-inf
085330113,2050,5421,-0.040770393853108135,-inf
085330115,2030,45424,-0.05835073733308653,-inf
085330115,2035,49826,-0.05835073733308653,-inf
085330115,2040,54654,-0.044052983317664746,-inf
085330115,2045,59951,-0.035240879661884314,-inf
085330115,2050,65761,0.0031339928599046283,inf
085330133,2030,117089,0.026507400878776753,inf
085330133,2035,133095,0.10703600801581079,inf
085330133,2040,151289,0.17596929147976548,inf
085330133,2045,171971,0.2158407478522448,inf
085330133,2050,195479,0.3774493936453244,inf
150510101,2030,50961,-0.011895217992325348,-0.01689395641319163
150510101,2035,51582,0.0024025360230964386,0.0034121559505257575
150510101,2040,52212,0.0024025360230964386,0.0034121559505257575
150510101,2045,52849,0.011214639678876863,0.015927378047786274
150510101,2050,53494,0.011214639678876863,0.015927378047786274
150510103,2030,22091,0.04945944014003417,0.08060336366237233
150510103,2035,23987,0.04945944014003417,0.08060336366237233
150510103,2040,26045,0.04945944014003417,0.08060336366237233
150510103,2045,28280,0.056244301988866534,0.09166055892079025
150510103,2050,30707,0.06375719415545596,0.10390421509128601
150510105,2030,40294,0.04714142700004026,0.08243014766814906
150510105,2035,45477,0.04714142700004026,0.08243014766814906
150510105,2040,51328,0.06143918101546204,0.10743079041095535
150510105,2045,57931,0.07025128467124245,0.12283938221307442
150510105,2050,65383,0.11734109395611451,0.20517927262440344
150510107,2030,15987,0.04328274802765666,0.055010190628701494
150510107,2035,17206,0.04328274802765666,0.055010190628701494
150510107,2040,18518,0.04328274802765666,0.055010190628701494
150510107,2045,19930,0.04328274802765666,0.055010190628701494
150510107,2050,21449,0.04328274802765666,0.055010190628701494
155610103,2030,106425,-0.0433453125827157,-inf
155610103,2035,134022,0.10703600801581079,inf
155610103,2040,168774,0.17596929147976548,inf
155610103,2045,212538,0.31588855215864464,inf
155610103,2050,267650,0.699095743494391,inf
161510101,2030,51458,0.10241139818720857,0.16229161848973914
161510101,2035,56327,0.11670915220263034,0.18494930778023444
161510101,2040,61656,0.13423619262149383,0.21272445593037187
161510101,2045,67490,0.13423619262149383,0.21272445593037187
161510101,2050,73876,0.21346473595341567,0.3382781419020964
163310101,2030,137661,0.30604478917891004,0.42168299711302437
163310101,2035,149484,0.34441966170069893,0.47455771294214566
163310101,2040,162322,0.39172899706025255,0.5397427545805428
163310101,2045,176264,0.4769577329100271,0.6571749411232695
163310101,2050,191402,0.5764581748084237,0.7942713598087654
163310103,2030,146508,0.2747543357275262,0.33334674013501603
163310103,2035,158084,0.3131292082493152,0.3799051998017677
163310103,2040,170574,0.3604385436088687,0.4373034304003956
163310103,2045,184051,0.4456672794586433,0.5407075174955877
163310103,2050,198593,0.5451677213570397,0.6614268060957023
165710107,2030,12731,-0.05835073733308653,-inf
165710107,2035,13670,-0.05835073733308653,-inf
165710107,2040,14679,-0.05835073733308653,-inf
165710107,2045,15761,-0.05835073733308653,-inf
165710107,2050,16923,-0.05835073733308653,-inf
0400105093,2030,151915,0.09822390436003035,inf
0400105093,2035,262438,0.19272021589715324,inf
0400105093,2040,453370,0.699095743494391,inf
0400105093,2045,783211,0.8524175443362811,inf
0400105093,2050,1353020,0.8847944577401143,inf
0416305113,2030,23618,-0.05835073733308653,-inf
0416305113,2035,23903,-0.05835073733308653,-inf
0416305113,2040,24191,-0.05835073733308653,-inf
0416305113,2045,24482,-0.05835073733308653,-inf
0416305113,2050,24777,-0.05156587548425415,-inf
0416305213,2030,12580,-0.05835073733308653,-inf
0416305213,2035,13562,-0.05835073733308653,-inf
0416305213,2040,14620,-0.05835073733308653,-inf
0416305213,2045,15760,-0.05835073733308653,-inf
0416305213,2050,16990,-0.05835073733308653,-inf
0416307013,2030,104000,-0.0433453125827157,-inf
0416307013,2035,131945,0.10703600801581079,inf
0416307013,2040,167400,0.17596929147976548,inf
0416307013,2045,212382,0.31588855215864464,inf
0416307013,2050,269451,0.699095743494391,inf
0416307273,2030,18764,-0.05835073733308653,-inf
0416307273,2035,26574,-0.05835073733308653,-inf
0416307273,2040,37635,-0.05835073733308653,-inf
0416307273,2045,53300,-0.035240879661884314,-inf
0416307273,2050,75485,0.017488781948422728,inf
0427305173,2030,170896,0.10703600801581079,inf
0427305173,2035,252197,0.17596929147976548,inf
0427305173,2040,372175,0.3774493936453244,inf
0427305173,2045,549231,0.8370049482656995,inf
0427305173,2050,810518,0.8524175443362811,inf
0427305273,2030,54153,-0.05835073733308653,-inf
0427305273,2035,74171,-0.029698194229146643,-inf
0427305273,2040,101588,-0.01874650273878506,-inf
0427305273,2045,139140,0.19272021589715324,inf
0427305273,2050,190572,0.31588855215864464,inf
0454104073,2030,41770,-0.05835073733308653,-inf
0454104073,2035,72643,-0.029698194229146643,-inf
0454104073,2040,126335,0.14541088053759968,inf
0454104073,2045,219710,0.31588855215864464,inf
0454104073,2050,382099,0.8100611932336161,inf
0548107033,2030,6094,0.055057651338034815,0.09436645973436719
0548107033,2035,7369,0.055057651338034815,0.09436645973436719
0548107033,2040,8912,0.0613613294376148,0.10517069440667856
0548107033,2045,10776,0.0613613294376148,0.10517069440667856
0548107033,2050,13032,0.04945944014003417,0.08477136516055156
0811303113,2030,7893,-0.042253423833380876,-inf
0811303113,2035,8016,-0.042253423833380876,-inf
0811303113,2040,8141,-0.042253423833380876,-inf
0811303113,2045,8268,-0.042253423833380876,-inf
0811303113,2050,8396,-0.042253423833380876,-inf
0825103033,2030,8604,-0.042253423833380876,-inf
0825103033,2035,9064,-0.042253423833380876,-inf
0825103033,2040,9549,-0.042253423833380876,-inf
0825103033,2045,10060,-0.042253423833380876,-inf
0825103033,2050,10598,-0.042253423833380876,-inf
0825103053,2030,4583,-0.040770393853108135,-inf
0825103053,2035,4635,-0.040770393853108135,-inf
0825103053,2040,4688,-0.040770393853108135,-inf
0825103053,2045,4742,-0.040770393853108135,-inf
0825103053,2050,4796,-0.040770393853108135,-inf
0825103113,2030,14638,-0.05835073733308653,-inf
0825103113,2035,16556,-0.05835073733308653,-inf
0825103113,2040,18724,-0.05835073733308653,-inf
0825103113,2045,21176,-0.05835073733308653,-inf
0825103113,2050,23950,-0.05156587548425415,-inf
0825105073,2030,11139,-0.042253423833380876,-inf
0825105073,2035,12992,-0.05835073733308653,-inf
0825105073,2040,15152,-0.05835073733308653,-inf
0825105073,2045,17672,-0.05835073733308653,-inf
0825105073,2050,20611,-0.05835073733308653,-inf
0827503153,2030,554,-0.034520091058224595,-inf
0827503153,2035,514,-0.034520091058224595,-inf
0827503153,2040,476,-0.034520091058224595,-inf
0827503153,2045,442,-0.034520091058224595,-inf
0827503153,2050,410,-0.034520091058224595,-inf
0827503213,2030,1078,-0.034520091058224595,-inf
0827503213,2035,864,-0.034520091058224595,-inf
0827503213,2040,692,-0.034520091058224595,-inf
0827503213,2045,554,-0.034520091058224595,-inf
0827503213,2050,444,-0.034520091058224595,-inf
0838103093,2030,19328,-0.05835073733308653,-inf
0838103093,2035,23032,-0.05835073733308653,-inf
0838103093,2040,27446,-0.05835073733308653,-inf
0838103093,2045,32705,-0.044052983317664746,-inf
0838103093,2050,38973,-0.035240879661884314,-inf
0838105033,2030,4999,-0.040770393853108135,-inf
0838105033,2035,5150,-0.040770393853108135,-inf
0838105033,2040,5305,-0.040770393853108135,-inf
0838105033,2045,5465,-0.040770393853108135,-inf
0838105033,2050,5629,-0.040770393853108135,-inf
0838105193,2030,49366,-0.05835073733308653,-inf
0838105193,2035,75544,-0.029698194229146643,-inf
0838105193,2040,115603,0.15069474436452807,inf
0838105193,2045,176906,0.2158407478522448,inf
0838105193,2050,270716,0.699095743494391,inf
0838107053,2030,4665,-0.040770393853108135,-inf
0838107053,2035,4718,-0.040770393853108135,-inf
0838107053,2040,4772,-0.040770393853108135,-inf
0838107053,2045,4826,-0.040770393853108135,-inf
0838107053,2050,4882,-0.040770393853108135,-inf
0838107153,2030,10248,-0.042253423833380876,-inf
0838107153,2035,13253,-0.05835073733308653,-inf
0838107153,2040,17140,-0.05835073733308653,-inf
0838107153,2045,22167,-0.05835073733308653,-inf
0838107153,2050,28668,-0.044052983317664746,-inf
0838107173,2030,5067,-0.040770393853108135,-inf
0838107173,2035,5508,-0.040770393853108135,-inf
0838107173,2040,5986,-0.040770393853108135,-inf
0838107173,2045,6506,-0.040770393853108135,-inf
0838107173,2050,7071,-0.040770393853108135,-inf
0838109033,2030,18079,-0.05835073733308653,-inf
0838109033,2035,21122,-0.05835073733308653,-inf
0838109033,2040,24675,-0.05835073733308653,-inf
0838109033,2045,28827,-0.05835073733308653,-inf
0838109033,2050,33678,-0.044052983317664746,-inf
0838109133,2030,16610,-0.05835073733308653,-inf
0838109133,2035,17699,-0.05835073733308653,-inf
0838109133,2040,18860,-0.05835073733308653,-inf
0838109133,2045,20096,-0.05835073733308653,-inf
0838109133,2050,21414,-0.05835073733308653,-inf
0838109213,2030,2749,-0.035683217556618116,-inf
0838109213,2035,2582,-0.035683217556618116,-inf
0838109213,2040,2426,-0.035683217556618116,-inf
0838109213,2045,2279,-0.035683217556618116,-inf
0838109213,2050,2141,-0.035683217556618116,-inf
0838109253,2030,3158,-0.035683217556618116,-inf
0838109253,2035,3433,-0.035683217556618116,-inf
0838109253,2040,3731,-0.04511275469646562,-inf
0838109253,2045,4056,-0.040770393853108135,-inf
0838109253,2050,4408,-0.040770393853108135,-inf
0838109293,2030,3300,-0.035683217556618116,-inf
0838109293,2035,3702,-0.04511275469646562,-inf
0838109293,2040,4153,-0.040770393853108135,-inf
0838109293,2045,4658,-0.040770393853108135,-inf
0838109293,2050,5225,-0.040770393853108135,-inf
1505105033,2030,6689,0.026825912143197652,0.055412612797151616
1505105033,2035,7722,0.026825912143197652,0.055412612797151616
1505105033,2040,8915,0.030089218338452642,0.06215342077679992
1505105033,2045,10292,0.030089218338452642,0.06215342077679992
1505105033,2050,11882,0.030089218338452642,0.06215342077679992
1505105034,2030,8351,0.058320957533289794,0.09987961759207407
1505105034,2035,7219,0.055057651338034815,0.09429092720265674
1505105034,2040,6241,0.055057651338034815,0.09429092720265674
1505105034,2045,5395,0.04982358589356397,0.0853271433905128
1505105034,2050,4664,0.04982358589356397,0.0853271433905128
1505105093,2030,2284,0.09023213815419322,0.14481270667482563
1505105093,2035,2046,0.09023213815419322,0.14481270667482563
1505105093,2040,1832,0.03460577247218776,0.055538477540086936
1505105093,2045,1641,0.029219978654611296,0.04689486788758148
1505105093,2050,1470,0.029219978654611296,0.04689486788758148
1505105133,2030,4632,0.03534883100840553,0.04573180069988266
1505105133,2035,4216,0.03534883100840553,0.04573180069988266
1505105133,2040,3837,0.03100647016504805,0.040113963419544374
1505105133,2045,3493,0.03353422831349425,0.043384196934048935
1505105133,2050,3179,0.03353422831349425,0.043384196934048935
1505107133,2030,3442,0.04183229108627516,0.06514097144455591
1505107133,2035,4230,0.043646893781186455,0.06796665895205206
1505107133,2040,5199,0.043646893781186455,0.06796665895205206
1505107133,2045,6390,0.04888095922565729,0.07611711160008013
1505107133,2050,7853,0.04978824725991017,0.07752993462259548
1615103033,2030,5900,0.04888095922565729,0.08282421075428477
1615103033,2035,5861,0.04888095922565729,0.08282421075428477
1615103033,2040,5822,0.04888095922565729,0.08282421075428477
1615103033,2045,5784,0.04888095922565729,0.08282421075428477
1615103033,2050,5746,0.043646893781186455,0.07395557670245899
1615103173,2030,5133,0.09574093162113036,0.16657810712158186
1615103173,2035,5760,0.09574093162113036,0.16657810712158186
1615103173,2040,6463,0.1009749970656012,0.1756847734086896
1615103173,2045,7252,0.1009749970656012,0.1756847734086896
1615103173,2050,8137,0.10423830326085619,0.18136254737390275
1615105013,2030,7630,0.055057651338034815,0.07237054196781204
1615105013,2035,9264,0.0613613294376148,0.08065641303877942
1615105013,2040,11248,0.0613613294376148,0.08065641303877942
1615105013,2045,13656,0.04945944014003417,0.06501197202151833
1615105013,2050,16580,0.04945944014003417,0.06501197202151833
1615109053,2030,990,0.023485186671370912,0.03587750049832314
1615109053,2035,870,0.023485186671370912,0.03587750049832314
1615109053,2040,765,0.023485186671370912,0.03587750049832314
1615109053,2045,672,0.023485186671370912,0.03587750049832314
1615109053,2050,591,0.023485186671370912,0.03587750049832314
1615109093,2030,1973,0.04183229108627516,0.05599660442944855
1615109093,2035,1946,0.04183229108627516,0.05599660442944855
1615109093,2040,1919,0.04183229108627516,0.05599660442944855
1615109093,2045,1893,0.04183229108627516,0.05599660442944855
1615109093,2050,1867,0.034129461275223885,0.04568561493505964
1615109113,2030,5092,-0.008490700334470549,-0.011622698509506273
1615109113,2035,5482,-0.008490700334470549,-0.011622698509506273
1615109113,2040,5901,-0.0032566348899997007,-0.004457922667266752
1615109113,2045,6352,-0.0032566348899997007,-0.004457922667266752
1615109113,2050,6838,-0.0032566348899997007,-0.004457922667266752
1633105113,2030,8258,-0.0010678608278521199,-0.0012601407773360296
1633105113,2035,9392,-0.0010678608278521199,-0.0012601407773360296
1633105113,2040,10681,-0.0010678608278521199,-0.0012601407773360296
1633105113,2045,12147,0.0015715520429737105,0.0018545270707609148
1633105113,2050,13815,-0.012969750125432757,-0.015305094614052293
1633107053,2030,11504,0.010038804370667613,0.010407878484893258
1633107053,2035,12993,-0.001863084926913012,-0.0019315807749979408
1633107053,2040,14675,-0.001863084926913012,-0.0019315807749979408
1633107053,2045,16574,-0.001863084926913012,-0.0019315807749979408
1633107053,2050,18720,-0.001863084926913012,-0.0019315807749979408
1651103073,2030,1403,0.025569581708623685,0.041054003878462725
1651103073,2035,1332,0.025569581708623685,0.041054003878462725
1651103073,2040,1264,0.025569581708623685,0.041054003878462725
1651103073,2045,1200,0.025569581708623685,0.041054003878462725
1651103073,2050,1139,0.025569581708623685,0.041054003878462725
1651103133,2030,9296,0.04165250910798552,0.07199610343851007
1651103133,2035,9062,0.04165250910798552,0.07199610343851007
1651103133,2040,8833,0.04165250910798552,0.07199610343851007
1651103133,2045,8611,0.04165250910798552,0.07199610343851007
1651103133,2050,8394,0.03861213720366052,0.06674083947475147
1657103093,2030,1486,0.028743667457647417,0.04069335875572371
1657103093,2035,1480,0.028743667457647417,0.04069335875572371
1657103093,2040,1474,0.028743667457647417,0.04069335875572371
1657103093,2045,1468,0.028743667457647417,0.04069335875572371
1657103093,2050,1462,0.028743667457647417,0.04069335875572371
1657105173,2030,4913,0.03951001024540974,0.0742073019579839
1657105173,2035,5699,0.03951001024540974,0.0742073019579839
1657105173,2040,6610,0.04474407568988058,0.08403787078075008
1657105173,2045,7666,0.04474407568988058,0.08403787078075008
1657105173,2050,8891,0.05104775378946056,0.0958773752829239
GA04001273,2030,150001,0.09822390436003035,inf
GA04001273,2035,161272,0.14541088053759968,inf
GA04001273,2040,173389,0.17596929147976548,inf
GA04001273,2045,186417,0.2779489517469279,inf
GA04001273,2050,200423,0.3774493936453244,inf
GA16001,2030,17441,5.319611491087125,6.902268755978698
GA16001,2035,12042,5.4078883684437615,7.01680921320475
GA16001,2040,8314,5.4078883684437615,7.01680921320475
GA16001,2045,5740,5.399390996804037,7.0057837571399455
GA16001,2050,3963,5.454154768713188,7.076840501122358
GA16002,2030,12433,1.0660506355532167,inf
GA16002,2035,12106,1.0657029127952977,inf
GA16002,2040,11788,1.0630634999244721,inf
GA16002,2045,11478,1.0630634999244721,inf
GA16002,2050,11176,1.0630634999244721,inf
GA16571,2030,87467,5.426533316582648,6.760818010300519
GA16571,2035,108418,5.418702834116381,6.7510621562775635
GA16571,2040,134387,5.7150904483518294,7.1203260312877195
GA16571,2045,166576,5.817070108618991,7.247380613577238
GA16571,2050,206476,5.916570550517387,7.371346383319009
