id_centre_desservi,lib_centre_desservi,milieu,id_centre_2024,lib_centre_uniformise,code_commune,type_centre,sa_centre,population_2024,menages_2024,prov_key,id_province,lib_province,code_region_12,id_dr_admin,libelle_region,srm,lib_commune,mappable_on_map
01.051.11.01.3,AIT KAMRA,Urbain,01.051.11.01.3,Ait Kamra,01.051.11.01,CU,URB,3140.0,625.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Ait Kamra,True
01.227.03.05.3,ANJRA,Urbain,01.227.03.05.3,Anjra,01.227.03.05,CU,URB,3763.0,899.0,1.227,1.227,Fahs-Anjra,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Anjra,True
01.405.07.15.3,SIDI REDOUANE,Urbain,01.405.07.15.3,Sidi Redouane,01.405.07.15,CU,URB,4112.0,1124.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Sidi Redouane,True
035510101,AKKA,Urbain,09.551.01.01,Akka,09.551.01.01,Commune,URB,5575.0,1337.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Akka,True
035510103,FOUM EL HISSEN,Urbain,09.551.01.03,Fam El Hisn,09.551.01.03,Commune,URB,5908.0,1294.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Fam El Hisn,True
035510105,FOUM ZGUID,Urbain,09.551.01.05,Foum Zguid,09.551.01.05,Commune,URB,8660.0,1902.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Foum Zguid,True
035510107,TATA,Urbain,09.551.01.07,Tata,09.551.01.07,Commune,URB,19544.0,4218.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Tata,True
0400105093,DRARGUA,Urbain,09.001.05.09.3,Drargua,09.001.05.09,CU,URB,78830.0,18648.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Drargua,True
041630103,AIT BAHA,Urbain,09.163.01.03,Ait Baha,09.163.01.03,Commune,URB,6007.0,1611.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Ait Baha,True
041630111,BIOUGRA,Urbain,09.163.01.11,Biougra,09.163.01.11,Commune,URB,50626.0,13774.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Biougra,True
0416305113,BELFAA,Urbain,09.163.05.11.3,Belfaa,09.163.05.11,CU,URB,13492.0,3649.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Belfaa,True
0416305213,MASSA,Urbain,09.163.05.21.3,Massa,09.163.05.21,CU,URB,11496.0,3198.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Massa,True
0416307013,AIT AMIRA,Urbain,09.163.01.01.3,Ait Amira,09.163.01.01,CU,URB,78163.0,21308.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Ait Amira,True
0416307273,SIDI BIBI,Urbain,09.163.01.27.3,Sidi Bibi,09.163.01.27,CU,URB,12359.0,3008.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Sidi Bibi,True
0427305173,LQLIAA,Urbain,09.273.01.17,Lqliaa,09.273.01.17,Commune,URB,107133.0,25615.0,9.273,9.273,Inezgane- Ait Melloul,09,DR1,Souss-Massa,SRM SM,Lqliaa,True
0427305273,TEMSIA,Urbain,09.273.05.27.3,Temsia,09.273.05.27,CU,URB,37128.0,8861.0,9.273,9.273,Inezgane- Ait Melloul,09,DR1,Souss-Massa,SRM SM,Temsia,True
045410101,AIT IAZZA,Urbain,09.541.01.01,Ait Iaaza,09.541.01.01,Commune,URB,17339.0,4145.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Ait Iaaza,True
045410103,EL GUERDANE,Urbain,09.541.01.03,El Guerdane,09.541.01.03,Commune,URB,13747.0,3292.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,El Guerdane,True
045410105,IGHERM,Urbain,09.541.01.05,Irherm,09.541.01.05,Commune,URB,4127.0,1310.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Irherm,True
045410107,OULAD BERHIL,Urbain,09.541.01.07,Oulad Berhil,09.541.01.07,Commune,URB,30330.0,7068.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Oulad Berhil,True
045410109,OULAD TEIMA,Urbain,09.541.01.09,Oulad Teima,09.541.01.09,Commune,URB,100284.0,24494.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Oulad Teima,True
045410111,TALIOUINE,Urbain,09.541.01.11,Taliouine,09.541.01.11,Commune,URB,7040.0,1753.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Taliouine,True
045410113,TAROUDANNT,Urbain,09.541.01.13,Taroudannt,09.541.01.13,Commune,URB,83496.0,21821.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Taroudannt,True
0454104073,AOULOUZ,Urbain,09.541.01.02,Aoulouz,09.541.01.02,Commune,URB,21502.0,4605.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Aoulouz,True
045810105,TAFRAOUT,Urbain,09.581.01.05,Tafraout,09.581.01.05,Commune,URB,6124.0,1849.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Tafraout,True
045810107,TIZNIT,Urbain,09.581.01.07,Tiznit,09.581.01.07,Commune,URB,86595.0,23860.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Tiznit,True
054810109,OUEZZANE,Urbain,01.405.01.09,Ouezzane,01.405.01.09,Commune,URB,57737.0,16266.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ouezzane,True
0548107033,AIN DORIJ,Urbain,01.405.13.03.3,Ain Dorij,01.405.13.03,CU,URB,4852.0,1319.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Lamjaara,True
081130101,AHFIR,Urbain,02.113.01.01,Ahfir,02.113.01.01,Commune,URB,16310.0,4612.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Ahfir,True
081130105,AIN ERRAGADA,Urbain,02.113.01.05,Ain Erreggada,02.113.01.05,Commune,URB,2391.0,658.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Ain Erreggada,True
081130107,AKLIM,Urbain,02.113.01.07,Aklim,02.113.01.07,Commune,URB,8630.0,2330.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Aklim,True
081130109,BERKANE,Urbain,02.113.01.09,Berkane,02.113.01.09,Commune,URB,99069.0,27454.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Berkane,True
081130125,SAIDIA,Urbain,02.113.01.25,Saidia,02.113.01.25,Commune,URB,10514.0,3220.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Saidia,True
081130129,SIDI SLIMANE CHRAA,Urbain,02.113.01.29,Sidi Slimane Echcharraa,02.113.01.29,Commune,URB,31686.0,7689.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Sidi Slimane Echcharraa,True
0811303113,MADAGH,Urbain,02.113.03.11.3,Madagh,02.113.03.11,CU,URB,6910.0,1694.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Madagh,True
082510101,BOUARFA,Urbain,02.251.01.01,Bouarfa,02.251.01.01,Commune,URB,30068.0,6715.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Bouarfa,True
082510103,FIGUIG,Urbain,02.251.01.03,Figuig,02.251.01.03,Commune,URB,10449.0,2843.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Figuig,True
0825103033,BNI TAJJIT,Urbain,02.251.03.03.3,Bni Tadjite,02.251.03.03,CU,URB,9474.0,2316.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Bni Tadjite,True
0825103053,BOUANANE,Urbain,02.251.03.05.3,Bouanane,02.251.03.05,CU,URB,4521.0,980.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Bouanane,True
0825103113,TALSSINT,Urbain,02.251.07.11.3,Talsint,02.251.07.11,CU,URB,12629.0,3462.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Talsint,True
0825105073,TENDRARA,Urbain,02.251.05.07.3,Tendrara,02.251.05.07,CU,URB,9262.0,2181.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Tendrara,True
082750103,AIN BENI MATHAR,Urbain,02.275.01.03,Ain Bni Mathar,02.275.01.03,Commune,URB,15488.0,3605.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Ain Bni Mathar,True
082750117,JERADA,Urbain,02.275.01.17,Jerada,02.275.01.17,Commune,URB,41014.0,10141.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Jerada,True
082750135,TOUISSIT,Urbain,02.275.01.35,Touissit,02.275.01.35,Commune,URB,3066.0,808.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Touissit,True
0827503153,BOUBKER,Urbain,02.275.09.15.3,Sidi Boubker,02.275.09.15,CU,URB,1747.0,459.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Sidi Boubker,True
0827503213,OUED EL HEIMER,Urbain,02.275.09.21.3,Oued El Heimer,02.275.09.21,CU,URB,1407.0,350.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Tiouli,True
083810101,AL AAROUI,Urbain,02.381.01.01,Al Aaroui,02.381.01.01,Commune,URB,46540.0,11844.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Al Aaroui,True
083810103,BENI NSAR,Urbain,02.381.01.03,Bni Ansar,02.381.01.03,Commune,URB,50508.0,13404.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Bni Ansar,True
083810105,NADOR,Urbain,02.381.01.05,Nador,02.381.01.05,Commune,URB,158202.0,43049.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Nador,True
083810107,ZAIO,Urbain,02.381.01.07,Zaio,02.381.01.07,Commune,URB,36766.0,9646.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Zaio,True
083810109,ZEGANGAN,Urbain,02.381.01.09,Zeghanghane,02.381.01.09,Commune,URB,31431.0,8355.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Zeghanghane,True
083810307,DAR EL KEBDANI,Urbain,02.167.15.07.3,Dar El Kebdani,02.167.15.07,CU,URB,3595.0,978.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Dar El Kebdani,True
0838103093,DRIOUCH,Urbain,02.167.01.09,Driouch,02.167.01.09,Commune,URB,15661.0,4168.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Driouch,True
0838105033,BNI CHIKER,Urbain,02.381.05.03.3,Bni Chiker,02.381.05.03,CU,URB,4825.0,1162.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Bni Chiker,True
0838105193,SELOUANE,Urbain,02.381.01.19,Selouane,02.381.01.19,Commune,URB,29628.0,7568.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Selouane,True
0838107053,KARIAT AREKMANE,Urbain,02.381.07.05.3,Kariat Arekmane,02.381.07.05,CU,URB,4602.0,1307.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Arekmane,True
0838107153,RAS EL MA,Urbain,02.381.01.15,Ras El Ma,02.381.01.15,Commune,URB,7527.0,2077.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Ras El Ma,True
0838107173,TIZTOUTINE,Urbain,02.381.07.17.3,Tiztoutine,02.381.07.17,CU,URB,4586.0,1179.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Tiztoutine,True
0838109033,BEN TAIEB,Urbain,02.167.01.03,Ben Taieb,02.167.01.03,Commune,URB,15002.0,3877.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Ben Taieb,True
0838109133,MIDAR,Urbain,02.167.01.13,Midar,02.167.01.13,Commune,URB,15391.0,3975.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Midar,True
0838109213,TAFERSIT,Urbain,02.167.13.21.3,Tafersit,02.167.13.21,CU,URB,2964.0,828.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Tafersit,True
0838109253,KEROUNA,Urbain,02.167.11.25.3,Kourouna,02.167.11.25,CU,URB,2858.0,789.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Temsamane,True
0838109293,KASSITA,Urbain,02.167.13.29.3,Kassita,02.167.13.29,CU,URB,2876.0,756.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Tsaft,True
084110111,BENI DRAR,Urbain,02.411.01.11,Bni Drar,02.411.01.11,Commune,URB,10907.0,2595.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Bni Drar,True
084110119,NAIMA,Urbain,02.411.01.19,Naima,02.411.01.19,Commune,URB,1019.0,257.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Naima,True
084110123,OUJDA,Urbain,02.411.01.23,Oujda,02.411.01.23,Commune,URB,506224.0,134330.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Oujda,True
085330113,DEBDOU,Urbain,02.533.01.13,Debdou,02.533.01.13,Commune,URB,4447.0,1128.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Debdou,True
085330115,EL AIOUN,Urbain,02.533.01.15,El Aioun Sidi Mellouk,02.533.01.15,Commune,URB,40652.0,9657.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,El Aioun Sidi Mellouk,True
085330133,TAOURIRT,Urbain,02.533.01.33,Taourirt,02.533.01.33,Commune,URB,100402.0,23633.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Taourirt,True
150510101,AL HOCEIMA,Urbain,01.051.01.01,Al Hoceima,01.051.01.01,Commune,URB,50225.0,14351.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Al Hoceima,True
150510103,BNI BOUAYACH,Urbain,01.051.01.03,Bni Bouayach,01.051.01.03,Commune,URB,20013.0,4969.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Bouayach,True
150510105,IMZOUREN,Urbain,01.051.01.05,Imzouren,01.051.01.05,Commune,URB,34848.0,8677.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Imzouren,True
150510107,TARGUIST,Urbain,01.051.01.07,Targuist,01.051.01.07,Commune,URB,14638.0,3756.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Targuist,True
1505105033,AJDIR ALHOCEIMA,Urbain,01.051.01.09,Ajdir,01.051.01.09,Commune,URB,5630.0,1500.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Ajdir,True
1505105034,SIDI BOUAFIF,Urbain,01.051.13.03.4,Sidi Bouafif,01.051.13.03,CU,URB,3884.0,1045.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Ait Youssef Ou Ali,True
1505105093,BNI HADIFA,Urbain,01.051.11.09.3,Bni Hadifa,01.051.11.09,CU,URB,2115.0,555.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Hadifa,True
1505105133,TAMASSINT,Urbain,01.051.13.13.3,Tamassint,01.051.13.13,CU,URB,1796.0,470.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Imrabten,True
1505107133,ISSAGUEN,Urbain,01.051.09.13.3,Issaguen,01.051.09.13,CU,URB,2688.0,835.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Issaguen,True
155610103,GUERCIF,Urbain,02.265.01.03,Guercif,02.265.01.03,Commune,URB,80703.0,18585.0,2.265,2.265,Guercif,02,DR5,Oriental,SRM ORI,Guercif,True
161510101,CHEFCHAOUEN,Urbain,01.151.01.01,Chefchaouen,01.151.01.01,Commune,URB,46168.0,12474.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Chefchaouen,True
1615103033,BAB BERRED,Urbain,01.151.03.03.3,Bab Berred,01.151.03.03,CU,URB,5947.0,1488.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Bab Berred,True
1615103173,EL JEBHA,Urbain,01.151.09.17.3,Jebha,01.151.09.17,CU,URB,4471.0,1187.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,M'tioua,True
1615105013,BAB TAZA,Urbain,01.151.05.01.3,Bab Taza,01.151.05.01,CU,URB,6046.0,1462.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Bab Taza,True
1615109053,BRIKCHA,Urbain,01.405.09.05.3,Brikcha,01.405.09.05,CU,URB,1156.0,388.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Brikcha,True
1615109093,MOQRISSAT,Urbain,01.405.09.09.3,Moqrisset,01.405.09.09,CU,URB,2007.0,548.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Moqrisset,True
1615109113,ZOUMI,Urbain,01.405.11.11.3,Zoumi,01.405.11.11,CU,URB,4662.0,1407.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Zoumi,True
163310101,KSAR EL KEBIR,Urbain,01.331.01.01,Ksar El Kebir,01.331.01.01,Commune,URB,124701.0,33188.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ksar El Kebir,True
163310103,LARACHE,Urbain,01.331.01.03,Larache,01.331.01.03,Commune,URB,133731.0,35818.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Larache,True
1633105113,KHMIS SAHEL,Urbain,01.331.11.11.3,Khemis Sahel,01.331.11.11,CU,URB,7077.0,1753.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Sahel,True
1633107053,LAOUAMRA,Urbain,01.331.07.05.3,Laouamra,01.331.07.05,CU,URB,9941.0,2202.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Laouamra,True
1651103073,DAR CHAOUI,Urbain,01.511.05.07.3,Dar Chaoui,01.511.05.07,CU,URB,1494.0,401.0,1.511,1.511,Tanger-Assilah,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Dar Chaoui,True
