id_centre_desservi,lib_centre_desservi,milieu,id_centre_2024,lib_centre_uniformise,code_commune,type_centre,sa_centre,population_2024,menages_2024,prov_key,id_province,lib_province,code_region_12,id_dr_admin,libelle_region,srm,lib_commune,mappable_on_map
1651103133,TNINE S  YAMANI,Urbain,01.511.03.13.3,Tnine Sidi Lyamani,01.511.03.13,CU,URB,1031.0,279.0,1.511,1.511,Tanger-Assilah,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Sidi Lyamani,True
165710107,OUED LAOU,Urbain,01.571.01.07,Oued Laou,01.571.01.07,Commune,URB,11690.0,3153.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Oued Laou,True
1657103093,KARIA JBEL LEHBIB,Urbain,01.571.03.09.3,Karia,01.571.03.09,CU,URB,1494.0,395.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Jbel Lahbib,True
1657105173,DAR BNI KARRICH,Urbain,01.571.05.17.3,Dar Bni Karrich,01.571.05.17,CU,URB,4113.0,1104.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Dar Bni Karrich,True
1M1B49,GERANCE HMAR LAGLALCHA,Rural,09.541.11.01,Ahmar Laglalcha,09.541.11.01,Commune,RUR,21659.0,5069.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Ahmar Laglalcha,True
1M1B59,GERANCE SIDI MOUSSA LHAMRI,Rural,09.541.11.29,Sidi Moussa Lhamri,09.541.11.29,Commune,RUR,17673.0,3814.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Sidi Moussa Lhamri,True
1M1B79,GERANCE AIT ABDELLAH,Rural,09.541.03.03,Ait Abdallah,09.541.03.03,Commune,RUR,1635.0,643.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Ait Abdallah,True
1M1D29,GERANCE SIDI BOUMOUSSA,Rural,09.541.05.27,Sidi Boumoussa,09.541.05.27,Commune,RUR,23160.0,5558.0,9.541,9.541,Taroudannt,09,DR1,Souss-Massa,SRM SM,Sidi Boumoussa,True
1M2A35,DOUARS MASSA,Rural,09.163.05.21.3,Massa,09.163.05.21,CU,URB,11496.0,3198.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Massa,True
1M2A45,DOUARS AIT MILK,Rural,09.163.05.03,Ait Milk,09.163.05.03,Commune,RUR,8706.0,2523.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Ait Milk,True
1M2A49,GERANCE AIT MILK,Rural,09.163.05.03,Ait Milk,09.163.05.03,Commune,RUR,8706.0,2523.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Ait Milk,True
1M2B25,DOUARS AIT BAHA,Rural,09.163.01.03,Ait Baha,09.163.01.03,Commune,URB,6007.0,1611.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Ait Baha,True
1M2B39,GERANCE IDAOUGNIDIF,Rural,09.163.03.15,Ida Ougnidif,09.163.03.15,Commune,RUR,2095.0,787.0,9.163,9.163,Chtouka- Ait Baha,09,DR1,Souss-Massa,SRM SM,Ida Ougnidif,True
1M3C19,GERANCE TALAINT,Rural,09.581.11.11,Reggada,09.581.11.11,Commune,RUR,12521.0,3458.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Reggada,True
1M3C59,GERANCE LARBAA SAHEL ,Rural,09.581.11.03,Arbaa Sahel,09.581.11.03,Commune,RUR,8820.0,2650.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Arbaa Sahel,True
1M3C69,GERANCE AGLOU,Rural,09.581.11.15,Tnine Aglou,09.581.11.15,Commune,RUR,9950.0,2979.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Tnine Aglou,True
1M3C75,DOUARS AVAL TIZNIT ,Rural,,DOUARS AVAL TIZNIT,,,,,,,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,,False
1M3D29,GERANCE ZAOUIYATE SIDI AHMED OU MOUSSA,Rural,09.581.03.09,Sidi Ahmed Ou Moussa,09.581.03.09,Commune,RUR,3339.0,910.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Sidi Ahmed Ou Moussa,True
1M3D35,DOUARS TIGHMI,Rural,09.581.03.13,Tighmi,09.581.03.13,Commune,RUR,5492.0,1551.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Tighmi,True
1M3D39,GERANCE TIGHMI,Rural,09.581.03.13,Tighmi,09.581.03.13,Commune,RUR,5492.0,1551.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Tighmi,True
1M3D49,GERANCE TIZOUGHRANE ,Rural,09.581.03.15,Tizoughrane,09.581.03.15,Commune,RUR,3725.0,1231.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Tizoughrane,True
1M3D59,GERANCE ANZI,Rural,09.581.03.03,Anzi,09.581.03.03,Commune,RUR,6199.0,1793.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Anzi,True
1M3D69,GERANCE AMMELNE,Rural,09.581.09.05,Ammelne,09.581.09.05,Commune,RUR,2782.0,1088.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Ammelne,True
1M3E19,GERANCE RAS MOUKA,Rural,09.581.11.01,Arbaa Rasmouka,09.581.11.01,Commune,RUR,4620.0,1378.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,Arbaa Rasmouka,True
1M3E25,DOUARS AMONT TIZNIT,Rural,,DOUARS AMONT TIZNIT,,,,,,,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,,False
1M3E39,GERANCE EL MAADAR EL KABIR,Rural,09.581.11.07,El Maader El Kabir,09.581.11.07,Commune,RUR,6009.0,1797.0,9.581,9.581,Tiznit,09,DR1,Souss-Massa,SRM SM,El Maader El Kabir,True
1M5A29,GERANCE ISSAFEN,Rural,09.551.07.03,Issafen,09.551.07.03,Commune,RUR,3031.0,975.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Issafen,True
1M5B29,GERANCE ABDELLAH BEN M BAREK,Rural,09.551.03.03,Kasbat Sidi Abdellah Ben M'barek,09.551.03.03,Commune,RUR,6840.0,1335.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Kasbat Sidi Abdellah Ben M'barek,True
1M5C29,GERANCE TISSINT,Rural,09.551.05.09,Tissint,09.551.05.09,Commune,RUR,8797.0,1756.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Tissint,True
1M5C39,GERANCE ALLOUGOUM,Rural,09.551.05.05,Allougoum,09.551.05.05,Commune,RUR,8251.0,1505.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Allougoum,True
1M5C49,GERANCE AKKA IGHANE,Rural,09.551.05.03,Akka Ighane,09.551.05.03,Commune,RUR,6045.0,1338.0,9.551,9.551,Tata,09,DR1,Souss-Massa,SRM SM,Akka Ighane,True
1S2A15,DOUARS DRARGA,Rural,09.001.05.09.3,Drargua,09.001.05.09,CU,URB,78830.0,18648.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Drargua,True
1S2A35,DOUARS AMSKROUD,Rural,09.001.05.01,Amskroud,09.001.05.01,Commune,RUR,9648.0,2395.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Amskroud,True
1S2A39,GERANCE AMSKROUD,Rural,09.001.05.01,Amskroud,09.001.05.01,Commune,RUR,9648.0,2395.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Amskroud,True
1S2C25,DOUARS IMMOUZZER IDA OUTANAN,Rural,,DOUARS IMMOUZZER IDA OUTANAN,,,,,,,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,,False
1S2C29,GERANCE IMOUZZER IDA OUTANAN,Rural,09.001.07.13,Imouzzer,09.001.07.13,Commune,RUR,4087.0,1094.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Imouzzer,True
1S2C45,DOUARS IMSSOUANE,Rural,09.001.07.15,Imsouane,09.001.07.15,Commune,RUR,7246.0,1910.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Imsouane,True
1S2C49,GERANCE IMSSOUANE,Rural,09.001.07.15,Imsouane,09.001.07.15,Commune,RUR,7246.0,1910.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Imsouane,True
1S2C55,DOUARS TAMRI,Rural,09.001.07.25,Tamri,09.001.07.25,Commune,RUR,19790.0,4899.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Tamri,True
1S2C59,GERANCE TAMRI,Rural,09.001.07.25,Tamri,09.001.07.25,Commune,RUR,19790.0,4899.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Tamri,True
1S2C65,DOUARS TAGHAZOUT,Rural,09.001.07.23,Taghazout,09.001.07.23,Commune,RUR,4861.0,1393.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Taghazout,True
1S2C69,GERANCE TAGHAZOUT,Rural,09.001.07.23,Taghazout,09.001.07.23,Commune,RUR,4861.0,1393.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Taghazout,True
6M1A39,GERANCE BNI GUIL,Rural,02.251.05.03,Bni Guil,02.251.05.03,Commune,RUR,8261.0,1828.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Bni Guil,True
6M1B49,GERANCE AIN CHAIR,Rural,02.251.03.13,Ain Chair,02.251.03.13,Commune,RUR,1501.0,397.0,2.251,2.251,Figuig,02,DR6,Oriental,SRM ORI,Ain Chair,True
6M2A39,GERANCE TSAFT,Rural,02.167.13.29.3,Kassita,02.167.13.29,CU,URB,2876.0,756.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Tsaft,True
6M2A49,GERANCE AZLAF,Rural,02.167.13.01,Azlaf,02.167.13.01,Commune,RUR,4132.0,1102.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Azlaf,True
6M2B19,GERANCE TROUGOUT,Rural,02.167.11.27,Trougout,02.167.11.27,Commune,RUR,11348.0,2754.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Trougout,True
6M2D29,GERANCE AIN ZOHRA,Rural,02.167.17.01,Ain Zohra,02.167.17.01,Commune,RUR,8705.0,2163.0,2.167,2.167,Driouch,02,DR6,Oriental,SRM ORI,Ain Zohra,True
6M3A29,GERANCE MRIJA,Rural,02.275.05.11,Mrija,02.275.05.11,Commune,RUR,2882.0,563.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Mrija,True
6M3A39,GERANCE OULED GHZIEL,Rural,02.275.05.13,Oulad Ghziyel,02.275.05.13,Commune,RUR,4656.0,856.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Oulad Ghziyel,True
6M3A49,GERANCE BENI MATHAR,Rural,02.275.05.01,Bni Mathar,02.275.05.01,Commune,RUR,10887.0,2223.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Bni Mathar,True
6M3A59,GERANCE OULED SIDI ABDELHAKEM (DOGHMANIA),Rural,02.275.05.15,Oulad Sidi Abdelhakem,02.275.05.15,Commune,RUR,1276.0,254.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Oulad Sidi Abdelhakem,True
6M3B49,GERANCE RAS OUSFOUR,Rural,02.275.09.13,Ras Asfour,02.275.09.13,Commune,RUR,1275.0,312.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Ras Asfour,True
6M3B59,GERANCE TIOULI,Rural,02.275.09.21.3,Oued El Heimer,02.275.09.21,CU,URB,1407.0,350.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Tiouli,True
6M3C29,GERANCE GUENFOUDA,Rural,02.275.09.05,Guenfouda,02.275.09.05,Commune,RUR,5712.0,1359.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Guenfouda,True
6M3C39,GERANCE LAAOUINATE,Rural,02.275.07.07,Laaouinate,02.275.07.07,Commune,RUR,5467.0,930.0,2.275,2.275,Jerada,02,DR6,Oriental,SRM ORI,Laaouinate,True
6M4A25,DOUARS TADDART,Rural,02.265.07.17,Taddart,02.265.07.17,Commune,RUR,26540.0,5901.0,2.265,2.265,Guercif,02,DR5,Oriental,SRM ORI,Taddart,True
6M4A29,GERANCE TADDART,Rural,02.265.07.17,Taddart,02.265.07.17,Commune,RUR,26540.0,5901.0,2.265,2.265,Guercif,02,DR5,Oriental,SRM ORI,Taddart,True
6M4A39,GERANCE MEZGUITEM,Rural,02.265.07.09,Mazguitam,02.265.07.09,Commune,RUR,6141.0,1479.0,2.265,2.265,Guercif,02,DR5,Oriental,SRM ORI,Mazguitam,True
6S1A29,GERANCE GTITER,Rural,02.533.09.07,Gteter,02.533.09.07,Commune,RUR,8222.0,1632.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Gteter,True
6S1A39,GERANCE AHL OUED ZA,Rural,02.533.09.01,Ahl Oued Za,02.533.09.01,Commune,RUR,11024.0,2166.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Ahl Oued Za,True
6S1C29,GERANCE AIN SFA,Rural,02.411.03.03,Ain Sfa,02.411.03.03,Commune,RUR,4426.0,1039.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Ain Sfa,True
6S1C39,GERANCE BSARA,Rural,02.411.03.07,Bsara,02.411.03.07,Commune,RUR,1335.0,325.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Bsara,True
6S1C49,GERANCE AHL ANGAD,Rural,02.411.03.01,Ahl Angad,02.411.03.01,Commune,RUR,18051.0,4292.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Ahl Angad,True
6S1C59,GERANCE BNI KHALED,Rural,02.411.03.05,Bni Khaled,02.411.03.05,Commune,RUR,6239.0,1456.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Bni Khaled,True
6S1D19,GERANCE SIDI MOUSSA LEMHAYA,Rural,02.411.05.19,Sidi Moussa Lemhaya,02.411.05.19,Commune,RUR,6062.0,1005.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Sidi Moussa Lemhaya,True
6S1D39,GERANCE ISLY,Rural,02.411.05.09,Isly,02.411.05.09,Commune,RUR,10256.0,1831.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Isly,True
6S1D49,GERANCE SIDI BOULENOIR,Rural,02.411.05.17,Sidi Boulenouar,02.411.05.17,Commune,RUR,3600.0,776.0,2.411,2.411,Oujda-Angad,02,DR6,Oriental,SRM ORI,Sidi Boulenouar,True
6S1E25,DOUARS MELG EL OUIDANE,Rural,02.533.09.11,Melg El Ouidane,02.533.09.11,Commune,RUR,8009.0,1786.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Melg El Ouidane,True
6S1E29,GERANCE MELG EL OUIDANE,Rural,02.533.09.11,Melg El Ouidane,02.533.09.11,Commune,RUR,8009.0,1786.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Melg El Ouidane,True
6S1E39,GERANCE TANCHERFI,Rural,02.533.07.21,Tancherfi,02.533.07.21,Commune,RUR,6092.0,1320.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Tancherfi,True
6S1E49,GERANCE OULED MHAMED,Rural,02.533.03.15,Oulad M'hammed,02.533.03.15,Commune,RUR,2316.0,416.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Oulad M'hammed,True
6S1E59,GERANCE EL ATEF,Rural,02.533.03.05,El Atef,02.533.03.05,Commune,RUR,933.0,183.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,El Atef,True
6S1E69,GERANCE SIDI ALI BELKASSEM,Rural,02.533.03.17,Sidi Ali Bel Quassem,02.533.03.17,Commune,RUR,13951.0,2660.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Sidi Ali Bel Quassem,True
6S1E79,GERANCE SIDI LAHCEN,Rural,02.533.03.19,Sidi Lahsen,02.533.03.19,Commune,RUR,6779.0,1386.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Sidi Lahsen,True
6S1F15,DOUARS AIN LEHJER,Rural,02.533.07.03,Ain Lehjer,02.533.07.03,Commune,RUR,7692.0,1751.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Ain Lehjer,True
6S1F19,GERANCE AIN LEHJER,Rural,02.533.07.03,Ain Lehjer,02.533.07.03,Commune,RUR,7692.0,1751.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Ain Lehjer,True
6S1F25,DOUARS MACHRAA HAMMADI,Rural,02.533.07.09,Mechraa Hammadi,02.533.07.09,Commune,RUR,4343.0,1065.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Mechraa Hammadi,True
6S1F29,GERANCE MACHRAA HAMMADI,Rural,02.533.07.09,Mechraa Hammadi,02.533.07.09,Commune,RUR,4343.0,1065.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Mechraa Hammadi,True
6S1F39,GERANCE MESTEGMER,Rural,02.533.07.13,Mestegmer,02.533.07.13,Commune,RUR,5295.0,1245.0,2.533,2.533,Taourirt,02,DR6,Oriental,SRM ORI,Mestegmer,True
6S2B18,CENTRE TZAIST,Rural,02.113.05.03,Boughriba,02.113.05.03,Commune,RUR,19013.0,4777.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Boughriba,True
6S2C28,CENTRE MRISS,Rural,02.113.03.01,Aghbal,02.113.03.01,Commune,RUR,16113.0,4288.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Aghbal,True
6S2C35,DOUARS AGHBAL,Rural,02.113.03.01,Aghbal,02.113.03.01,Commune,RUR,16113.0,4288.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Aghbal,True
6S2C39,GERANCE AGHBAL,Rural,02.113.03.01,Aghbal,02.113.03.01,Commune,RUR,16113.0,4288.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Aghbal,True
6S2D29,GERANCE OULED MANSOUR,Rural,,GERANCE OULED MANSOUR,,,,,,,2.381,Nador,02,DR6,Oriental,SRM ORI,,False
6S2E25,DOUARS MADAGH,Rural,02.113.03.11.3,Madagh,02.113.03.11,CU,URB,6910.0,1694.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Madagh,True
6S2E35,DOUARS LAATAMNA,Rural,02.113.03.09,Laatamna,02.113.03.09,Commune,RUR,14561.0,3766.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Laatamna,True
6S2E39,GERANCE LAATAMNA,Rural,02.113.03.09,Laatamna,02.113.03.09,Commune,RUR,14561.0,3766.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Laatamna,True
6S2F25,DOUARS TAFOUGHALT,Rural,02.113.05.17,Tafoughalt,02.113.05.17,Commune,RUR,2366.0,623.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Tafoughalt,True
6S2F29,GERANCE TAFOUGHALT,Rural,02.113.05.17,Tafoughalt,02.113.05.17,Commune,RUR,2366.0,623.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Tafoughalt,True
6S2F35,DOUARS S.BOUHRIA,Rural,02.113.05.15,Sidi Bouhria,02.113.05.15,Commune,RUR,4088.0,1115.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Sidi Bouhria,True
6S2F39,GERANCE S. BOUHRIA,Rural,02.113.05.15,Sidi Bouhria,02.113.05.15,Commune,RUR,4088.0,1115.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Sidi Bouhria,True
