id_centre_desservi,lib_centre_desservi,milieu,id_centre_2024,lib_centre_uniformise,code_commune,type_centre,sa_centre,population_2024,menages_2024,prov_key,id_province,lib_province,code_region_12,id_dr_admin,libelle_region,srm,lib_commune,mappable_on_map
6S2F49,GERANCE RISLANE,Rural,02.113.05.13,Rislane,02.113.05.13,Commune,RUR,3783.0,1015.0,2.113,2.113,Berkane,02,DR6,Oriental,SRM ORI,Rislane,True
6S3A25,DOUARS RAS EL MA,Rural,,DOUARS RAS EL MA,,,,,,,2.381,Nador,02,DR6,Oriental,SRM ORI,,False
6S3A39,GERANCE HASSI BERKANE,Rural,02.381.07.09,Hassi Berkane,02.381.07.09,Commune,RUR,7465.0,1713.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Hassi Berkane,True
6S3B15,DOUARS AL AAROUI,Rural,,DOUARS AL AAROUI,,,,,,,2.381,Nador,02,DR6,Oriental,SRM ORI,,False
6S3B39,GERANCE BNI OUKKIL,Rural,02.381.07.07,Bni Oukil Oulad M'hand,02.381.07.07,Commune,RUR,14691.0,3302.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Bni Oukil Oulad M'hand,True
6S3C35,DOUARS TAOUIMA,Rural,02.381.05.09,Bouarg,02.381.05.09,Commune,RUR,44626.0,10534.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Bouarg,True
6S3D15,DOUARS BNI NSAR,Rural,,DOUARS BNI NSAR,,,,,,,2.381,Nador,02,DR6,Oriental,SRM ORI,,False
6S3E15,DOUARS SELOUANE,Rural,,DOUARS SELOUANE,,,,,,,2.381,Nador,02,DR6,Oriental,SRM ORI,,False
6S3E25,DOUARS KARIAT AREKMANE,Rural,02.381.07.05.3,Kariat Arekmane,02.381.07.05,CU,URB,4602.0,1307.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Arekmane,True
6S3E39,GERANCE OULED SETTOUT,Rural,02.381.07.13,Oulad Settout,02.381.07.13,Commune,RUR,26052.0,5981.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Oulad Settout,True
6S3F39,GERANCE IAAZZANENE,Rural,02.381.05.13,Iaazzanene,02.381.05.13,Commune,RUR,12706.0,2925.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Iaazzanene,True
6S3F49,GERANCE BNI SIDEL JBEL,Rural,02.381.05.05,Bni Sidel Jbel,02.381.05.05,Commune,RUR,8199.0,2136.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Bni Sidel Jbel,True
6S3F59,GERANCE BNI SIDEL LOUTA,Rural,02.381.05.07,Bni Sidel Louta,02.381.05.07,Commune,RUR,5366.0,1387.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Bni Sidel Louta,True
6S3F69,GERANCE IKSANE,Rural,02.381.05.17,Iksane,02.381.05.17,Commune,RUR,7731.0,1967.0,2.381,2.381,Nador,02,DR6,Oriental,SRM ORI,Iksane,True
GA04001273,GRAND AGADIR,Urbain,09.001.01.01,Agadir,09.001.01.01,Commune,URB,504768.0,143553.0,9.001,9.001,Agadir-Ida -Ou-Tanane,09,DR1,Souss-Massa,SRM SM,Agadir,True
GA16001,TANGER,Urbain,01.227.05.01,Al Bahraoyine,01.227.05.01,Commune,RUR,15491.0,3912.0,1.227,1.227,Fahs-Anjra,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Al Bahraoyine,True
GA16002,ASSILAH,Urbain,01.511.01.01,Assilah,01.511.01.01,Commune,URB,36039.0,9745.0,1.511,1.511,Tanger-Assilah,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Assilah,True
GA16571,TETOUAN+CENTRES LIÉS,Urbain,01.571.01.11,Tétouan,01.571.01.11,Commune,URB,422757.0,113837.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Tétouan,True
NM1A19,GERANCE TATOFT,Rural,01.331.07.15,Tatoft,01.331.07.15,Commune,RUR,8657.0,2317.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Tatoft,True
NM1A29,GERANCE BOUJEDIANE,Rural,01.331.07.01,Bou Jedyane,01.331.07.01,Commune,RUR,9624.0,2639.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Bou Jedyane,True
NM1A35,DOUARS ZOUADA (ASS MY SMAIL),Rural,01.331.07.17,Zouada,01.331.07.17,Commune,RUR,25289.0,5050.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Zouada,True
NM1A39,GERANCE ZOUADA,Rural,01.331.07.17,Zouada,01.331.07.17,Commune,RUR,25289.0,5050.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Zouada,True
NM1A49,GERANCE OULED OUCHIH,Rural,01.331.11.03,Oulad Ouchih,01.331.11.03,Commune,RUR,13409.0,2765.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Oulad Ouchih,True
NM1A59,GERANCE KSAR BJIR,Rural,01.331.07.03,Ksar Bjir,01.331.07.03,Commune,RUR,17182.0,4028.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ksar Bjir,True
NM1A69,GERANCE SOUK TOLBA,Rural,01.331.11.13,Souk Tolba,01.331.11.13,Commune,RUR,12855.0,2894.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Souk Tolba,True
NM1A79,GERANCE SOUAKEN,Rural,01.331.11.12,Souaken,01.331.11.12,Commune,RUR,12582.0,2699.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Souaken,True
NM1A89,GERANCE RISSANA JANOUBIA,Rural,01.331.11.09,Rissana Janoubia,01.331.11.09,Commune,RUR,19480.0,3814.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Rissana Janoubia,True
NM1A99,GERANCE SOUK EL QOLLA,Rural,01.331.07.11,Souk L'qolla,01.331.07.11,Commune,RUR,13592.0,3176.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Souk L'qolla,True
NM1B59,GERANCE AZINATE,Rural,01.571.05.27,Zinat,01.571.05.27,Commune,RUR,8214.0,1726.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Zinat,True
NM1D19,GERANCE LARBAA AYACHA,Rural,01.331.09.01,Ayacha,01.331.09.01,Commune,RUR,6925.0,1775.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ayacha,True
NM1D49,GERANCE SAHEL CHAMALI,Rural,01.511.03.11,Sahel Chamali,01.511.03.11,Commune,RUR,5028.0,1235.0,1.511,1.511,Tanger-Assilah,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Sahel Chamali,True
NM1D59,GERANCE MOULAY ABDESLAM BEN M'CHICH,Rural,,GERANCE MOULAY ABDESLAM BEN M'CHICH,,,,,,,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,,False
NM1D69,GERANCE RISSANA CHAMALIA ET DOUARS,Rural,01.331.11.07,Rissana Chamalia,01.331.11.07,Commune,RUR,12961.0,2797.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Rissana Chamalia,True
NM1D89,GERANCE BNI AROUSS ET DOUARS,Rural,01.331.09.03,Bni Arouss,01.331.09.03,Commune,RUR,7337.0,1971.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Arouss,True
NM1D99,GERANCE BNI GARFETT,Rural,01.331.09.05,Bni Garfett,01.331.09.05,Commune,RUR,11311.0,2713.0,1.331,1.331,Larache,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Garfett,True
NM2C19,GERANCE KAA ASRAS,Rural,,GERANCE KAA ASRAS,,,,,,,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,,False
NM2C39,GERANCE STIHAT,Rural,01.151.07.07,Steha,01.151.07.07,Commune,RUR,11452.0,2432.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Steha,True
NM2C49,GERANCE BOUHMED,Rural,,GERANCE BOUHMED,,,,,,,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,,False
NM2C59,GERANCE TARGHA,Rural,,GERANCE TARGHA,,,,,,,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,,False
NM2C69,GERANCE AMTER,Rural,01.151.09.01,Amtar,01.151.09.01,Commune,RUR,8568.0,1814.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Amtar,True
NM2C79,GERANCE TASSIFT,Rural,01.151.07.11,Tassift,01.151.07.11,Commune,RUR,6924.0,1459.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Tassift,True
NM2D39,GERANCE BNI RZINE,Rural,01.151.09.09,Bni Rzine,01.151.09.09,Commune,RUR,16539.0,3366.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Rzine,True
NM2D49,GERANCE FIFI,Rural,01.151.05.11,Fifi,01.151.05.11,Commune,RUR,6762.0,1627.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Fifi,True
NM2D59,GERANCE HAD LAGHDIR,Rural,01.151.05.13,Laghdir,01.151.05.13,Commune,RUR,6454.0,1526.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Laghdir,True
NM2D69,GERANCE TANQOUB,Rural,01.151.05.15,Tanaqoub,01.151.05.15,Commune,RUR,8097.0,1808.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Tanaqoub,True
NM2D79,GERANCE DERDARA,Rural,01.151.05.09,Derdara,01.151.05.09,Commune,RUR,11276.0,2506.0,1.151,1.151,Chefchaouen,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Derdara,True
NM2E15,DOUARS ZOUMI,Rural,01.405.11.11.3,Zoumi,01.405.11.11,CU,URB,4662.0,1407.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Zoumi,True
NM2E35,DOUARS BRIKCHA,Rural,01.405.09.05.3,Brikcha,01.405.09.05,CU,URB,1156.0,388.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Brikcha,True
NM2E45,DOUARS AIN BEIDA,Rural,01.405.09.01,Ain Beida,01.405.09.01,Commune,RUR,10368.0,2690.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ain Beida,True
NM2E49,GERANCE AIN BEIDA,Rural,01.405.09.01,Ain Beida,01.405.09.01,Commune,RUR,10368.0,2690.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ain Beida,True
NM2E55,DOUARS MASMOUDA (M'ZERFOUN),Rural,01.405.07.05,Masmouda,01.405.07.05,Commune,RUR,14594.0,4006.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Masmouda,True
NM2E59,GERANCE MASMOUDA,Rural,01.405.07.05,Masmouda,01.405.07.05,Commune,RUR,14594.0,4006.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Masmouda,True
NM2E65,DOUARS ASJEN,Rural,01.405.09.03,Asjen,01.405.09.03,Commune,RUR,11479.0,3048.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Asjen,True
NM2E69,GERANCE ASJEN,Rural,01.405.09.03,Asjen,01.405.09.03,Commune,RUR,11479.0,3048.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Asjen,True
NM2F00,GERANCE MZEFROUN,Rural,01.405.07.07,Mzefroune,01.405.07.07,Commune,RUR,6226.0,1798.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Mzefroune,True
NM2F15,DOUARS SIDI REDOUANE (BNI QUOLLA),Rural,01.405.07.15.3,Sidi Redouane,01.405.07.15,CU,URB,4112.0,1124.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Sidi Redouane,True
NM2F25,DOUARS TEROUAL (ZGHIRA),Rural,01.405.13.17,Teroual,01.405.13.17,Commune,RUR,11673.0,3322.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Teroual,True
NM2F29,GERANCE TEROUAL,Rural,01.405.13.17,Teroual,01.405.13.17,Commune,RUR,11673.0,3322.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Teroual,True
NM2F35,DOUARS AIN DORRIJ (LAMJAARA),Rural,01.405.13.03.3,Ain Dorij,01.405.13.03,CU,URB,4852.0,1319.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Lamjaara,True
NM2F49,GERANCE SIDI BOUSBER,Rural,01.405.13.13,Sidi Bousber,01.405.13.13,Commune,RUR,9671.0,2696.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Sidi Bousber,True
NM3C65,DOUARS OUNNANA,Rural,01.405.13.09,Ounnana,01.405.13.09,Commune,RUR,12123.0,3185.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ounnana,True
NM3C69,GERANCE OUNNANA,Rural,01.405.13.09,Ounnana,01.405.13.09,Commune,RUR,12123.0,3185.0,1.405,1.405,Ouezzane,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ounnana,True
NM4A19,GERANCE KSAR SGHIR,Rural,01.227.05.05,Ksar Sghir,01.227.05.05,Commune,RUR,17125.0,4391.0,1.227,1.227,Fahs-Anjra,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ksar Sghir,True
NM4A29,GERANCE KSAR MAJAZ,Rural,01.227.03.13,Ksar El Majaz,01.227.03.13,Commune,RUR,12703.0,3437.0,1.227,1.227,Fahs-Anjra,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Ksar El Majaz,True
NM4A39,GERANCE MELLOUSSA,Rural,01.227.05.09,Malloussa,01.227.05.09,Commune,RUR,18854.0,4627.0,1.227,1.227,Fahs-Anjra,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Malloussa,True
NM4A49,GERANCE JOUAMAA,Rural,01.227.03.11,Jouamaa,01.227.03.11,Commune,RUR,10039.0,2416.0,1.227,1.227,Fahs-Anjra,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Jouamaa,True
NM4B19,GERANCE KHMISS ANJRA,Rural,01.227.03.05.3,Anjra,01.227.03.05,CU,URB,3763.0,899.0,1.227,1.227,Fahs-Anjra,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Anjra,True
NM4B29,GERANCE SOUK KDIM,Rural,01.571.03.19,Souk Kdim,01.571.03.19,Commune,RUR,8699.0,1986.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Souk Kdim,True
NM4B39,GERANCE SAHTRYINE,Rural,01.571.03.21,Sahtryine,01.571.03.21,Commune,RUR,8733.0,1987.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Sahtryine,True
NM4C29,GERANCE EL HAMRA,Rural,01.571.05.01,Al Hamra,01.571.05.01,Commune,RUR,11877.0,2399.0,1.571,1.571,Tétouan,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Al Hamra,True
NM4C39,GERANCE ALLEYINE,Rural,01.573.01.07,Allyene,01.573.01.07,Commune,RUR,8111.0,2131.0,1.573,1.573,M'Diq-Fnideq,01,DR9,Tanger-Tetouan-Al Hoceima,SRM TTA,Allyene,True
NM5C29,GERANCE CHEKRANE,Rural,01.051.13.11,Chakrane,01.051.13.11,Commune,RUR,3306.0,773.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Chakrane,True
NM5C39,GERANCE TIFRAOUINE,Rural,01.051.13.23,Tifarouine,01.051.13.23,Commune,RUR,3318.0,800.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Tifarouine,True
NM5C49,GERANCE MNOUD,Rural,01.051.13.19,Nekkour,01.051.13.19,Commune,RUR,7721.0,1956.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Nekkour,True
NM5D29,GERANCE SIDI BOUTMIM,Rural,01.051.07.19,Sidi Boutmim,01.051.07.19,Commune,RUR,8462.0,1886.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Sidi Boutmim,True
NM5D39,GERANCE BNI BOUFRAH,Rural,01.051.03.01,Bni Boufrah,01.051.03.01,Commune,RUR,8401.0,2083.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Boufrah,True
NM5D49,GERANCE TORRES KALAIRIS,Rural,01.051.03.01,Bni Boufrah,01.051.03.01,Commune,RUR,8401.0,2083.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Boufrah,True
NM5D59,GERANCE SNADA,Rural,01.051.03.07,Senada,01.051.03.07,Commune,RUR,8059.0,1992.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Senada,True
NM5D69,GERANCE BENI ABDELLAH,Rural,01.051.11.07,Bni Abdallah,01.051.11.07,Commune,RUR,4939.0,1283.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Abdallah,True
NM5D79,GERANCE ZERKAT,Rural,01.051.07.27,Zarkt,01.051.07.27,Commune,RUR,5601.0,1178.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Zarkt,True
NM5D89,GERANCE BENI GMIL,Rural,01.051.03.03,Bni Gmil,01.051.03.03,Commune,RUR,7752.0,1546.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Gmil,True
NM5D99,GERANCE BENI AMMART,Rural,01.051.07.05,Bni Ammart,01.051.07.05,Commune,RUR,5583.0,1242.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Bni Ammart,True
NM5DA9,GERANCE ROUADI,Rural,01.051.11.21,Rouadi,01.051.11.21,Commune,RUR,6858.0,1741.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Rouadi,True
NM5F29,GERANCE TLET KETEMA,Rural,01.051.09.15,Ketama,01.051.09.15,Commune,RUR,16690.0,3699.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Ketama,True
NM5F39,GERANCE MY AHMED CHRIF,Rural,01.051.09.17,Moulay Ahmed Cherif,01.051.09.17,Commune,RUR,9357.0,1836.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Moulay Ahmed Cherif,True
NM5G25,DOUARS IZEMMOUREN,Rural,01.051.11.15,Izemmouren,01.051.11.15,Commune,RUR,6365.0,1682.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Izemmouren,True
NM5G29,GERANCE IZEMMOUREN,Rural,01.051.11.15,Izemmouren,01.051.11.15,Commune,RUR,6365.0,1682.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Izemmouren,True
NM5G69,GERANCE LOUTA,Rural,01.051.13.17,Louta,01.051.13.17,Commune,RUR,4408.0,1050.0,1.051,1.051,Al Hoceima,01,DR5,Tanger-Tetouan-Al Hoceima,SRM TTA,Louta,True
NM5G79,GERANCE AZGHAR,Rural,,GERANCE AZGHAR,,,,,,,3.531,Taounate,03,DR5,Fès-Meknès,SRM FM,,False
